STATION,LATITUDE,LONGITUDE,NAME
96559099999,0.063619,111.473428,"SUSILO, ID"
96109099999,0.461169,101.444642,"SULTAN SYARIF KASIM II, ID"
97048099999,0.637119,122.849858,"JALALUDDIN, ID"
97430099999,0.831414,127.381486,"BABULLAH, ID"
96565099999,0.8833333,112.9333333,"PUTUSSIBAU PAGSUMA, ID"
96091099999,0.922683,104.532311,"KIJANG, ID"
97028099999,1.0166667,120.8,"TOLI TOLI LALOS, ID"
96087099999,1.1166666,104.1166666,"BATAM HANG NADIM, ID"
96075099999,1.166381,97.704681,"BINAKA, ID"
91611099999,1.35,172.9333333,"TARAWA TIDE AWS, KR"
48698099999,1.350189,103.994433,"SINGAPORE CHANGI INTERNATIONAL, SN"
48694099999,1.360417,103.90953,"PAYA LEBAR, SN"
91610099999,1.381636,173.147036,"BONRIKI INTERNATIONAL, KR"
97016099999,1.4333333,125.1833333,"BITUNG, ID"
96413099999,1.484697,110.346933,"KUCHING INTERNATIONAL, MY"
97014099999,1.549256,124.926419,"SAM RATULANGI, ID"
96073099999,1.555944,98.888908,"PINANG SORE, ID"
48679099999,1.641308,103.669619,"SULTAN ISMAIL, MY"
96535099999,1.7666666,109.3,"PALOH, ID"
96529099999,2.15,117.4333333,"KALIMARAU, ID"
96421099999,2.261603,111.985322,"SIBU, MY"
48665099999,2.263361,102.251553,"MALACCA, MY"
96525099999,2.85,117.3333333,"TANJUNG SELOR, ID"
91601099999,3.0333333,172.7833333,"BUTARITARI ATOLL, KR"
96441099999,3.12385,113.020472,"BINTULU, MY"
48647099999,3.130583,101.549333,"SULTAN ABDUL AZIZ SHAH INTERNATIONAL, MY"
48647599999,3.133,101.55,"SULTAN ABDUL AZIZ S, MY"
96145099999,3.2,106.25,"TAREMPA, ID"
96509099999,3.3333333,117.5666666,"TARAKAN JUWATA, ID"
96035099999,3.558056,98.671722,"POLONIA, ID"
97008099999,3.683214,125.528019,"NAHA, ID"
48657099999,3.775389,103.209056,"KUANTAN, MY"
96033099999,3.8,98.7,"MEDAN BELAWAN, ID"
48620099999,4.2166667,100.7,"SITIAWAN, MY"
96015099999,4.25,96.1166667,"MEULABOH CUT NYAK, ID"
96481099999,4.313369,118.121953,"TAWAU, MY"
96449099999,4.322014,113.986806,"MIRI, MY"
96323099999,4.5833333,114.2,"KUALA BELAIT, BX"
96315099999,4.9442,114.928353,"BRUNEI INTERNATIONAL, BX"
96009099999,5.226681,96.950342,"MALIKUS SALEH, ID"
48601099999,5.297139,100.276864,"PENANG INTERNATIONAL, MY"
96465099999,5.300683,115.250181,"LABUAN, MY"
91356099999,5.356975,162.958386,"KOSRAE, FM"
96011099999,5.523522,95.420372,"SULTAN ISKANDARMUDA, ID"
96001099999,5.874131,95.339672,"MAIMUN SALEH, ID"
96491099999,5.900897,118.059486,"SANDAKAN, MY"
96471099999,5.937208,116.051181,"KOTA KINABALU INTERNATIONAL, MY"
98851099999,6.05,125.1,"GEN. SANTOS, RP"
48615099999,6.16685,102.293014,"SULTAN ISMAIL PETRA, MY"
91353099999,6.2166666,160.7,"PINGELAP ATOLL CAROLINE IS., FM"
48600099999,6.329728,99.728667,"LANGKAWI INTERNATIONAL, MY"
48583099999,6.519922,101.7434,"NARATHIWAT, TH"
48570099999,6.661403,100.080317,"KHOUN KHAN, TH"
48580099999,6.785458,101.153569,"PATTANI, TH"
98836099999,6.922419,122.059633,"ZAMBOANGA INTERNATIONAL, RP"
48569099999,6.933206,100.392975,"HAT YAI INTERNATIONAL, TH"
91375099999,7.1166666,171.35,"MAJURA MARSHALL IS., RM"
98753099999,7.125522,125.645778,"FRANCISCO BANGOY INTERNATIONAL, RP"
98746099999,7.1666666,124.2166666,"COTOBATO, RP"
48568099999,7.186564,100.608031,"SONGKHLA, TH"
91367099999,7.2666666,168.8333333,"AILINGLAPALAP ATOLL MARSHALL IS., RM"
91408040309,7.33674,134.47686,"KOROR, PW PS"
91334040505,7.46666,151.85,"CHUUK WEATHER SERVICE OFFICE AIRPORT, FM FM"
48567099999,7.508744,99.616578,"TRANG, TH"
48566099999,7.5333333,99.05,"KO LANTA, TH"
48564099999,7.8833333,98.4,"PHUKET, TH"
48919099999,8.0166666,110.6166666,"HUYEN TRAN, VM"
48565099999,8.1132,98.316872,"PHUKET INTERNATIONAL, TH"
98751099999,8.15,125.1333333,"MALAYBALAY, RP"
98755099999,8.3666666,126.3333333,"HINATUAN, RP"
98747099999,8.4166666,124.6166666,"LUMBIA AIRPORT, RP"
48552099999,8.471147,99.955625,"CHA IAN, TH"
98748099999,8.4833333,124.65,"CAGAYAN DE ORO, RP"
98741099999,8.601261,123.334481,"DIPOLOG, RP"
48920099999,8.65,111.9166666,"TRUONG SA, VM"
48561099999,8.6833333,98.25,"TAKUA PA, TH"
48918099999,8.6833333,106.6,"CON SON, VM"
91366040604,8.73333,167.73333,"KWAJALEIN, MH RM"
98752099999,8.95,125.4833333,"BUTUAN, RP"
48551099999,9.132603,99.135586,"SURAT THANI, TH"
48914099999,9.1833333,105.15,"CA MAU, VM"
48916099999,9.2833333,103.4666666,"THO CHU, VM"
98642099999,9.333714,123.300472,"DUMAGUETE, RP"
48550099999,9.4666666,100.05,"KO SAMUI, TH"
91371099999,9.4666666,170.25,"WOTJE ATOLL MARSHALL IS., RM"
91413040308,9.48333,138.08333,"YAP ISLAND WEATHER SERVICE OFFICE AIRPORT, FM FM"
59995099999,9.5333333,112.8833333,"YONGSHUJIAO, CH"
98644099999,9.664081,123.853247,"TAGBILARAN, RP"
98618099999,9.742119,118.758731,"PUERTO PRINCESA, RP"
48532099999,9.777622,98.585483,"RANONG, TH"
98653099999,9.7833333,125.4833333,"SURIGAO, RP"
48112099999,9.9666666,98.5833333,"VICTORIA POINT, BM"
48907099999,10.0,105.0833333,"RACH GIA, VM"
98648099999,10.1333333,124.8666666,"MAASIN, RP"
48917099999,10.2166666,103.9666666,"PHU QUOC, VM"
98646099999,10.307542,123.979439,"MACTAN CEBU INTERNATIONAL, RP"
59997099999,10.3833333,114.3666666,"NANSHA DAO, CH"
48517099999,10.7112,99.361706,"CHUMPHON, TH"
98637099999,10.713067,122.541083,"ILOILO, RP"
48900099999,10.818797,106.651856,"TANSONNHAT INTERNATIONAL, VM"
98630099999,10.85,121.0,"CUYO, RP"
48887099999,10.9333333,108.1,"PHAN THIET, VM"
98558099999,11.035544,125.741594,"GUIUAN, RP"
98550099999,11.227628,125.027758,"DANIEL Z ROMUALDEZ, RP"
48892099999,11.4166666,114.3333333,"SONG TU TAY SOUTH WEST CAY, VM"
48991099999,11.546556,104.844139,"PHNOM PENH INTERNATIONAL, CB"
98538099999,11.597669,122.751669,"ROXAS, RP"
43333099999,11.6666666,92.7166666,"PORT BLAIR, IN"
48501099999,11.7666666,102.8833333,"KHLONG YAI, TH"
98548099999,11.7833333,124.8833333,"CATBALOGAN, RP"
48500099999,11.788361,99.804667,"PRACHUAP, TH"
98526099999,12.2166666,120.2,"CORON, RP"
48877099999,12.25,109.2,"NHA TRANG, VM"
98531099999,12.361517,121.046639,"SAN JOSE, RP"
98543099999,12.369367,123.629236,"MASBATE, RP"
48110099999,12.4333333,98.6,"MERGUI, BM"
98546099999,12.502417,124.635778,"CATARMAN, RP"
98536099999,12.5833333,122.2833333,"ROMBLON, RP"
48480099999,12.6,102.1166667,"CHANTHABURI, TH"
48478099999,12.6333333,101.35,"RAYONG, TH"
48475099999,12.636225,99.951533,"HUA HIN, TH"
48477099999,12.6833333,100.9833333,"SATTAHIP, TH"
48875099999,12.6833333,108.0833333,"BANMETHUOT, VM"
48461099999,12.9166666,100.8666666,"PHATTHAYA, TH"
48465099999,12.9994444,100.0666666,"PHETCHABURI, TH"
98444099999,13.157064,123.746247,"LEGAZPI, RP"
48460099999,13.1666666,100.8,"KO SICHANG, TH"
48459099999,13.3666667,100.9833333,"CHON BURI SATTAHIP, TH"
98431099999,13.4166667,121.1833333,"CALAPAN MINDORO ISL, RP"
91212041415,13.48333,144.8,"GUAM INTERNATIONAL AIRPORT, GU GQ"
91218099999,13.567,144.917,"ANDERSEN AFB, GQ"
98446099999,13.576439,124.205672,"VIRAC, RP"
98447099999,13.6544444,124.3408333,"CATANDUANES RADAR, RP"
48462099999,13.7,102.5041667,"ARANYAPRATHET, TH"
48455099999,13.7333333,100.5666666,"BANGKOK METROPOLIS, TH"
48870099999,13.7666667,109.2166667,"QUY NHON, VM"
48456099999,13.912583,100.60675,"BANGKOK INTERNATIONAL, TH"
48866099999,14.004522,108.017158,"PLEIKU, VM"
48450099999,14.0166666,99.5333333,"KANCHANA BURI, TH"
98427099999,14.0166666,121.6,"TAYABAS, RP"
48430099999,14.077761,101.379883,"KHAO E TO, TH"
98432099999,14.0833333,121.05,"AMBULONG, RP"
48108099999,14.1,98.2166666,"DAWEI, BM"
98435099999,14.1,122.0166666,"ALABAT, RP"
48109099999,14.1166666,93.3666666,"COCO ISLAND, BM"
98440099999,14.129167,122.980181,"DAET, RP"
91221099999,14.167,145.25,"ROTA INTL ROTA ISL, CQ"
48425099999,14.4666666,100.1333333,"SUPHAN BURI, TH"
98428099999,14.495364,120.904075,"SANGLEY POINT AB, RP"
98429099999,14.508647,121.019581,"NINOY AQUINO INTERNATIONAL, RP"
69185499999,14.5166666,121.0166666,"VILLAMOR, RP"
98425099999,14.5833333,120.9833333,"MANILA, RP"
98430099999,14.65,121.05,"SCIENCE GARDEN, RP"
48421099999,14.75,98.6333333,"THONG PHAPHUM, TH"
98434099999,14.75,121.65,"INFANTA, RP"
98426099999,14.79445,120.271364,"SUBIC BAY INTERNATIONAL, RP"
48426099999,14.8,100.6166666,"LOP BURI, TH"
48432099999,14.8833333,103.5,"SURIN, TH"
48431099999,14.934514,102.078639,"KHORAT, TH"
91233399999,15.0,145.617,"WEST TINIAN, CQ"
91232099999,15.117,145.733,"SAIPAN ISLEY CGS, CQ"
69176499999,15.1833333,120.5666666,"CLARK INTERNATIONAL, RP"
48407099999,15.251278,104.870231,"UBON RATCHATHANI, TH"
48418099999,15.2666666,101.2,"BUA CHUM, TH"
48416099999,15.3166666,103.6833333,"THA TUM, TH"
98324099999,15.3333333,119.9666667,"IBA LUZON ISLAND, RP"
98330099999,15.4666666,120.95,"CABANATUAN, RP"
48413099999,15.6569444,101.1052778,"WICHIAN BURI, TH"
48400099999,15.672997,100.136794,"NAKHON SAWAN, TH"
98329099999,15.7333333,120.9333333,"MUNOZ, RP"
98334099999,15.75,121.6333333,"BALER RADAR, RP"
48403099999,15.8,102.0333333,"CHAIYAPHUM, TH"
48855099999,16.043917,108.19937,"DANANG INTERNATIONAL, VM"
48405099999,16.07035,103.6459,"ROB MUANG, TH"
98325099999,16.0833333,120.35,"DAGUPAN, RP"
98336099999,16.2666666,122.1333333,"CASIGURAN, RP"
98328099999,16.375103,120.619636,"BAGUIO, RP"
48852099999,16.4015,107.702614,"PHUBAI, VM"
48381099999,16.466628,102.783661,"KHON KAEN, TH"
48380099999,16.4833333,99.5333333,"KAMPHAENG PHET, TH"
48383099999,16.5333333,104.7166666,"MUKDAHAN, TH"
59985099999,16.5333333,111.6166666,"SANHU DAO, CH"
48379099999,16.676028,101.195108,"PHETCHABUN, TH"
48375099999,16.699856,98.545056,"MAE SOT, TH"
48094099999,16.7666666,94.7666666,"PATHEIN, BM"
48378099999,16.782939,100.279122,"PHITSANULOK, TH"
59981099999,16.8333333,112.3333333,"XISHA DAO, CH"
48376099999,16.895989,99.25335,"TAK, TH"
48097099999,16.907305,96.133222,"YANGON INTERNATIONAL, BM"
48356099999,17.15,104.1333333,"SAKON NAKHON, TH"
48377099999,17.2333333,99.05,"BHUMIBOL DAM, TH"
48354099999,17.386436,102.788247,"UDON THANI, TH"
48357099999,17.4166666,104.7833333,"NAKHON PHANOM, TH"
48353099999,17.439133,101.722064,"LOEI, TH"
48848099999,17.4833333,106.6,"DONG HOI, VM"
98222099999,17.555331,120.355797,"VIGAN, RP"
48351099999,17.6166666,100.1,"UTTARADIT, TH"
98233099999,17.638311,121.730614,"TUGUEGARAO, RP"
48352099999,17.8666666,102.75,"NONG KHAI, TH"
48940099999,17.988322,102.563256,"WATTAY INTERNATIONAL, LA"
48330099999,18.132169,100.164664,"PHRAE, TH"
48325099999,18.1666666,97.9333333,"MAE SARIANG, TH"
98223099999,18.178092,120.531522,"LAOAG INTERNATIONAL, RP"
59948099999,18.2166666,109.5833333,"SANYA, CH"
48328099999,18.270933,99.504167,"LAMPANG, TH"
48846099999,18.35,105.9,"HA TINH, VM"
98232099999,18.3666666,121.6333333,"APARRI, RP"
48080099999,18.4666666,94.35,"SANDOWAY, BM"
59954099999,18.5,110.0,"LING SHUI, CH"
48329099999,18.5666666,99.0333333,"LAMPHUN, TH"
48845099999,18.736725,105.670881,"VINH, VM"
48327099999,18.766847,98.962644,"CHIANG MAI INTERNATIONAL, TH"
48077099999,18.8,95.2166666,"PROME, BM"
48331099999,18.807914,100.783419,"NAN, TH"
48078099999,18.9166666,96.4666666,"TOUNGOO, BM"
59849099999,19.067,109.883,"XIN SHI, CH"
59838099999,19.1,108.6166666,"DONGFANG, CH"
48315099999,19.1166666,100.8,"THA WANG PHA, TH"
48310099999,19.1930556,99.9,"PHAYAO, TH"
59855099999,19.2333333,110.4666666,"QIONGHAI, CH"
98133099999,19.2666666,121.4666666,"CALAYAN, RP"
91245099999,19.283,166.65,"WAKE ISLAND AIRFLD, WQ"
48300099999,19.301253,97.975831,"MAE HONG SON, TH"
48071099999,19.4166666,93.55,"KYAUKPYU, BM"
59845099999,19.5166666,109.5833333,"DANXIAN, CH"
48840099999,19.75,105.7833333,"THANH HOA, VM"
48303099999,19.885361,99.826844,"CHIANG RAI, TH"
59758099999,20.0,110.25,"HAIKOU, CH"
48062099999,20.132708,92.872628,"SITTWE, BM"
48839099999,20.1333333,107.7166666,"BACH LONG VI, VM"
59754099999,20.367,110.167,"XUWEN, CH"
48823099999,20.4333333,106.15,"NAM DINH, VM"
98135099999,20.451322,121.979883,"BASCO, RP"
59792099999,20.6666666,116.7166666,"DONGSHA DAO, CH"
48826099999,20.8,106.6333333,"PHU LIEN, VM"
98132099999,20.8,121.85,"ITBAYAT, RP"
48053099999,20.8333333,95.8333333,"MEIKTILA, BM"
59647099999,21.033,109.117,"WEI ZHOU ISLAND, CH"
59658099999,21.15,110.3,"ZHANJIANG, CH"
48820099999,21.221192,105.807178,"NOIBAI INTERNATIONAL, VM"
48060099999,21.3,99.6166666,"KENGTUNG, BM"
48806099999,21.3333333,103.9,"SON LA, VM"
48045099999,21.3833333,93.95,"MINDAT, BM"
41992099999,21.452194,91.963889,"COXS BAZAR, BG"
59644099999,21.4833333,109.1,"BEIHAI, CH"
56969099999,21.5,101.5833333,"MENGLA, CH"
48838099999,21.5166667,107.9666667,"MONG CAI, VM"
59664099999,21.517,111.3,"TIAN CHENG, CH"
59626099999,21.55,107.967,"DONG XING, CH"
59673099999,21.7333333,112.7666666,"SHANGCHUAN DAO, CH"
48830099999,21.8333333,106.7666666,"LANG SON, VM"
59663099999,21.8666666,111.9666666,"YANGJIANG, CH"
59632099999,21.95,108.6166666,"QINZHOU, CH"
48042099999,21.9833333,96.1,"MANDALAY, BM"
56959099999,22.0,100.7833333,"JINGHONG, CH"
59559099999,22.0,120.75,"HENGCHUN, CH"
59567099999,22.0333333,121.55,"LAN YU, CH"
48037099999,22.1,95.1333333,"MONYWA, BM"
45011099999,22.149556,113.591558,"MACAU INTERNATIONAL, MC"
41978099999,22.249611,91.813286,"SHAH AMANAT INTERNATIONAL, BG"
59446099999,22.25,109.967,"BOBAI, CH"
59478099999,22.267,112.783,"TAI SHAN, CH"
45007099999,22.308919,113.914603,"HONG KONG INTERNATIONAL, HK"
45004099999,22.3119444,114.1727778,"KOWLOON, CH"
59456099999,22.35,110.9333333,"XINYI, CH"
59417099999,22.3666666,106.75,"LONGZHOU, CH"
48803099999,22.5,103.9666666,"LAO CAI, VM"
56954099999,22.5666666,99.9333333,"LANCANG, CH"
46740099999,22.577094,120.350006,"KAOHSIUNG INTERNATIONAL, TW"
59431099999,22.608267,108.172442,"WUXU, CH"
56977099999,22.6166666,101.8166666,"JIANGCHENG, CH"
59493099999,22.639258,113.810664,"BAOAN INTERNATIONAL, CH"
48808099999,22.6666666,106.25,"CAO BANG, VM"
46750099999,22.672367,120.461728,"PINGTUNG SOUTH, TW"
46758099999,22.700239,120.482,"PINGTUNG NORTH, TW"
41950099999,22.75,90.3666666,"BARISAL, BG"
59562099999,22.75,121.15,"TAIDONG, CH"
46740399999,22.754986,121.101681,"FENGNIN, TW"
56964099999,22.7666666,100.9833333,"SIMAO, CH"
46745099999,22.782508,120.262169,"GANGSHAN, TW"
59501099999,22.7833333,115.3666666,"SHANWEI, CH"
46760099999,22.793117,121.181975,"JHIHHANG, TW"
48035099999,22.9333333,97.75,"LASHIO, BM"
46743099999,22.950361,120.205778,"TAINAN, TW"
59358099999,23.0,120.2166666,"TAINAN, CH"
41943099999,23.0333333,91.4166666,"FENI, BG"
59278099999,23.05,112.4666666,"GAOYAO, CH"
59298099999,23.083,114.417,"HUI YANG, CH"
59317099999,23.083,116.3,"HUILAI, CH"
59228099999,23.133,107.65,"LONG AN, CH"
48025099999,23.2,94.3,"KALEWA, BM"
46730099999,23.2666667,119.6666667,"DONGSHI, TW"
59209099999,23.3,105.95,"NAPO, CH"
59287099999,23.392436,113.298786,"BAIYUN INTERNATIONAL, CH"
59254099999,23.4,110.0833333,"GUIPING, CH"
59316099999,23.4,116.6833333,"SHANTOU, CH"
56985099999,23.45,103.3333333,"MENGZI, CH"
46746099999,23.461779,120.39283,"CHIAYI, TW"
59265099999,23.4833333,111.3,"WUZHOU, CH"
56946099999,23.55,99.4,"GENGMA, CH"
46734099999,23.568669,119.628311,"MAGONG, TW"
56986099999,23.583,103.867,"DEHOUJIE, CH"
56966099999,23.6,101.9833333,"YUANJIANG, CH"
41923099999,23.778783,90.382689,"TEJGAON, BG"
59293099999,23.8,114.7333333,"HEYUAN, CH"
41922099999,23.843333,90.397781,"HAZRAT SHAHJALAL INTERNATIONAL, BG"
59242099999,23.85,109.417,"DA WAN, CH"
59087099999,23.8833333,113.5166666,"FOGANG, CH"
42724099999,23.886978,91.24045,"AGARTALA, IN"
59211099999,23.9,106.6,"BAISE, CH"
56951099999,23.95,100.2166666,"LINCANG, CH"
59271099999,23.95,112.2,"HUAIJI, CH"
59303099999,23.967,115.967,"SONG LIN BA, CH"
56838099999,24.0,97.85,"RUILI, CH"
46763099999,24.023056,121.617778,"HUALIEN, TW"
59007099999,24.0666666,105.0666666,"GUANGNAN, CH"
59158099999,24.15,120.6833333,"TAIZHONG, CH"
48018099999,24.1666666,96.3333333,"KATHA, BM"
46751099999,24.186269,120.653775,"TAICHUNG, TW"
59058099999,24.2,110.5166666,"MENGSHAN, CH"
46770099999,24.264668,120.62058,"CHING CHUAN KANG AB, TW"
48019099999,24.2666666,97.2,"BHAMO, BM"
59117099999,24.2833333,116.0666666,"MEI XIAN, CH"
47991099999,24.289697,153.979119,"MINAMI TORISHIMA, JA"
47918099999,24.344525,124.186983,"ISHIGAKI, JA"
59046099999,24.35,109.4,"LIUZHOU, CH"
59096099999,24.3666666,114.4833333,"LIANPING, CH"
46736099999,24.427892,118.359197,"SHANG YI, TW"
47912099999,24.4666666,123.0166666,"YONAGUNIJIMA, JA"
47911099999,24.466944,122.977778,"YONAGUNI, JA"
59065099999,24.467,111.567,"HEXIAN BABU, CH"
56886099999,24.5333333,103.7666666,"LUXI, CH"
59134099999,24.544036,118.127739,"GAOQI, CH"
59082099999,24.6666666,113.6,"SHAOGUAN, CH"
59023099999,24.7,108.05,"HECHI, CH"
41886099999,24.7166666,90.4333333,"MYMENSINGH, BG"
42623099999,24.75995,93.896697,"IMPHAL, IN"
47927099999,24.782833,125.295111,"MIYAKO, JA"
47981099999,24.784,141.322722,"IWOTO, JA"
59072099999,24.8,112.3666666,"LIANZHOU, CH"
59133099999,24.8,118.583,"JIN JIANG, CH"
46756099999,24.818033,120.939394,"HSINCHU, TW"
47927699999,24.826667,125.144722,"SHIMOJISHIMA, JA"
48010099999,24.8666666,94.9166666,"HOMALIN, BM"
46738099999,24.9333333,121.3,"PA KUEI BAKUAI, TW"
59102099999,24.95,115.65,"XUNWU, CH"
41891099999,24.963242,91.866783,"OSMANY INTERNATIONAL, BG"
56739099999,24.9833333,98.5,"TENGCHONG, CH"
56778099999,24.992364,102.743536,"WUJIABA, CH"
56768099999,25.0166666,101.5166666,"CHUXIONG, CH"
58968099999,25.0333333,121.5166666,"TAIBEI, CH"
46697099999,25.055722,121.24255,"TAOYUAN, TW"
57947099999,25.067,109.25,"RONG SHUI, CH"
46696099999,25.069444,121.551667,"SUNGSHAN, TW"
46686099999,25.077731,121.232822,"CHIANG KAI SHEK INTERNATIONAL, TW"
56748099999,25.1166666,99.1833333,"BAOSHAN, CH"
57957099999,25.218106,110.039197,"LIANGJIANG, CH"
58926099999,25.3,117.4,"ZHANG PING, CH"
48008099999,25.3666666,97.4,"MYITKYINA, BM"
57996099999,25.4,114.933,"XIN FENG, CH"
57902099999,25.4333333,105.1833333,"XINGREN, CH"
57916099999,25.4333333,106.7666666,"LUODIAN, CH"
58944099999,25.5166666,119.7833333,"PINGTAN, CH"
