STATION,LATITUDE,LONGITUDE,NAME
56786099999,25.5833333,103.8333333,"ZHANYI, CH"
58974099999,25.6333333,122.0666666,"PENGJIA YU, CH"
56751099999,25.7,100.1833333,"DALI, CH"
58931099999,25.7166666,118.1,"JIUXIAN SHAN, CH"
56763099999,25.7333333,101.8666666,"YUANMOU, CH"
57972099999,25.7333333,112.9666666,"CHENZHOU, CH"
57922099999,25.8333333,107.55,"DUSHAN, CH"
47945099999,25.846533,131.263494,"MINAMI DAITO, JA"
57993099999,25.85,114.95,"GANZHOU, CH"
58911099999,25.85,116.3666666,"CHANGTING, CH"
58921099999,25.95,117.37,"YONG AN, CH"
57932099999,25.9666666,108.5333333,"RONGJIANG, CH"
48004099999,26.0,95.7,"HKAMTI, BM"
58847099999,26.0833333,119.2833333,"FUZHOU, CH"
42410099999,26.106092,91.585939,"GUWAHATI INTERNATIONAL, IN"
57845099999,26.1666666,109.7833333,"TONGDAO, CH"
58820099999,26.183,117.617,"SANMING, CH"
47930099999,26.195814,127.645869,"NAHA, JA"
47936099999,26.2,127.6833333,"NAHA, JA"
46688899999,26.224153,120.00275,"BEIGAN, TW"
57866099999,26.2333333,111.6166666,"LINGLING, CH"
47933042215,26.26667,127.75,"FUTENMA, JA"
47931099999,26.355612,127.767633,"KADENA AB, JA"
47929099999,26.363506,126.713806,"KUMEJIMA, JA"
56684099999,26.4,103.25,"HUIZE, CH"
57816099999,26.538522,106.800703,"LONGDONGBAO, CH"
47940099999,26.6,127.9666666,"NAGO, JA"
42415099999,26.6166666,92.7833333,"TEZPUR, IN"
58834099999,26.6333333,118.15,"NANPING, CH"
56671099999,26.65,102.25,"HUILI, CH"
57853099999,26.7333333,110.6333333,"WUGANG, CH"
56651099999,26.8333333,100.2166667,"LIJING, CH"
58813099999,26.85,116.3333333,"GUANGCHANG, CH"
56691099999,26.8666666,104.2833333,"WEINING, CH"
57872099999,26.933,112.583,"HENGYANG, CH"
57832099999,26.9666666,108.6666666,"SANSUI, CH"
47971099999,27.0833333,142.1833333,"CHICHIJIMA ISLAND, JA"
57799099999,27.1166666,114.9666666,"JI AN, CH"
57766099999,27.1833333,111.45,"SHAOYANG, CH"
42309099999,27.295494,94.09765,"LILABARI, IN"
57707099999,27.3,105.2333333,"BIJIE, CH"
57776099999,27.3,112.7,"NANYUE, CH"
48001099999,27.3333333,97.4166666,"PUTAO, BM"
56586099999,27.3333333,103.75,"ZHAOTONG, CH"
58725099999,27.3333333,117.4666667,"SHAOWU, CH"
58754099999,27.3333333,120.2,"FUDING, CH"
47942099999,27.425522,128.700903,"OKIERABU, JA"
57745099999,27.45,109.6833333,"ZHIJIANG, CH"
57774099999,27.45,112.2,"SHUANG FENG, CH"
42314099999,27.483853,95.016922,"DIBRUGARH, IN"
58715099999,27.5833333,116.65,"NANCHENG, CH"
57713099999,27.7,106.8833333,"ZUNYI, CH"
58730099999,27.7666666,118.0333333,"WUYISHAN, CH"
57793099999,27.8,114.3833333,"YICHUN, CH"
47910099999,27.836381,128.881253,"TOKUNOSHIMA, JA"
56571099999,27.9,102.2666667,"XICHANG, CH"
58731099999,27.9166666,118.5333333,"PUCHENG, CH"
57731099999,27.95,108.25,"SINAN, CH"
58659099999,28.0166666,120.6666666,"WENZHOU, CH"
58647099999,28.1,119.083,"LONGQUAN, CH"
57687099999,28.1166666,112.7833333,"CHANGSHA, CH"
58667099999,28.133,121.217,"YU HUAN, CH"
99230099999,28.3,126.0,MOORED BUOY 22001
47909099999,28.3941667,129.5527778,"NAZE FUNCHATOGE, JA"
55696099999,28.4166666,92.4666666,"LHUNZE, CH"
47872099999,28.430633,129.712542,"AMAMI, JA"
56444099999,28.45,98.8833333,"DEQEN, CH"
58646099999,28.45,119.9166666,"LISHUI, CH"
58666099999,28.45,121.8833333,"DACHEN DAO, CH"
57655099999,28.4666666,110.4,"YUANLING, CH"
58665099999,28.6166666,121.4166666,"HONGJIA, CH"
58634099999,28.683,118.25,"YUSHAN, CH"
56492099999,28.8,104.6,"YIBIN, CH"
57633099999,28.8333333,108.7666666,"YOUYANG, CH"
57671099999,28.85,112.383,"YUANJIANG, CH"
58660099999,28.85,121.133,"LINHAI REPLACED BY 58652 XIANJU, CH"
58606099999,28.865,115.9,"CHANGBEI INTERNATIONAL, CH"
57602099999,28.883,105.433,"LUZHOU, CH"
58633099999,28.9666666,118.8666666,"QU XIAN, CH"
56462099999,29.0,101.5,"JIULONG, CH"
99228099999,29.0,135.0,"MOORED BUOY 21004, US"
57598099999,29.0333333,114.5833333,"XIUSHUI, CH"
56357099999,29.05,100.3,"DAOCHENG, CH"
57662099999,29.05,111.6833333,"CHANGDE, CH"
58519099999,29.083,116.883,"GU XIAN DU, CH"
58549099999,29.15,119.633,"JINHUA, CH"
58569099999,29.2,121.95,"SHIPU, CH"
58527099999,29.3,117.2,"JINGDEZHEN, CH"
57584099999,29.3833333,113.0833333,"YUEYANG, CH"
57554099999,29.4,110.1666666,"SANGZHI, CH"
56385099999,29.5166666,103.3333333,"EMEI SHAN, CH"
57545099999,29.533,109.383,"LAIFENG, CH"
56312099999,29.5666666,94.4666666,"NYINGCHI, CH"
57504099999,29.583,105.05,"NEIJIANG, CH"
57562099999,29.583,111.3,"SHI MEN, CH"
58506099999,29.5833333,115.9833333,"LU SHAN, CH"
58556099999,29.6,120.8166666,"SHENGXIAN, CH"
55591099999,29.6666667,91.1333333,"LHASA, CH"
57583099999,29.717,113.883,"PUQI, CH"
57516099999,29.719217,106.641678,"JIANGBEI, CH"
58562099999,29.917,121.467,"NINGBO, CH"
56287099999,29.9833333,103.0,"YA AN, CH"
56247099999,30.0,99.1,"BATANG, CH"
56257099999,30.0,100.2666666,"LITANG, CH"
58477099999,30.0333333,122.1166666,"DINGHAI, CH"
56374099999,30.05,101.9666666,"KANGDING, CH"
58437099999,30.1333333,118.15,"HUANG SHAN, CH"
57458099999,30.2,110.667,"WU FENG, CH"
58457099999,30.228333,120.431667,"XIAOSHAN, CH"
57447099999,30.2833333,109.4666666,"ENSHI, CH"
57476099999,30.3333333,112.1833333,"JIANGLING, CH"
47836099999,30.385569,130.659017,"YAKUSHIMA, JA"
47870099999,30.546667,130.950278,"TANEGASHIMA, JA"
56294099999,30.578528,103.947086,"SHUANGLIU, CH"
58424099999,30.6166666,116.9666667,"ANQING, CH"
58464099999,30.617,121.083,"ZHA PU, CH"
57426099999,30.6833333,107.8,"LIANGPING, CH"
47837099999,30.7166666,130.9833333,"TANEGASHIMA, JA"
57461099999,30.7333333,111.3666666,"YICHANG, CH"
58472099999,30.7333333,122.45,"SHENGSI, CH"
57411099999,30.75,106.1333333,"GAOPING, CH"
58402099999,30.75,115.667,"YINGSHAN, CH"
57494099999,30.783758,114.2081,"TIANHE, CH"
56167099999,30.9833333,101.1166666,"DAWU, CH"
57348099999,31.0166666,109.5333333,"FENGJIE, CH"
57399099999,31.1333333,114.95,"MACHENG, CH"
56137099999,31.15,97.1666666,"QAMDO, CH"
58338099999,31.15,118.5833333,"WUHUXIAN, CH"
57378099999,31.1666666,112.6333333,"ZHONGXIANG, CH"
58367099999,31.197875,121.336319,"HONGQIAO INTERNATIONAL, CH"
57328099999,31.2,107.5,"DA XIAN, CH"
47831099999,31.2666666,130.3,"MAKURAZAKI, JA"
55279099999,31.3666666,90.0166666,"BAINGOIN, CH"
47850099999,31.367608,130.845456,"KANOYA, JA"
58314099999,31.4,116.3333333,"HUOSHAN, CH"
58362099999,31.4,121.4666666,"SHANGHAI, CH"
56116099999,31.4166666,95.6,"DENGQEN, CH"
58345099999,31.4333333,119.4833333,"LIYANG, CH"
56196099999,31.45,104.7333333,"MIANYANG, CH"
55299099999,31.4833333,92.0666666,"NAGQU, CH"
47827099999,31.55,130.55,"KAGOSHIMA, JA"
57306099999,31.5833333,105.9666666,"LANGZHONG, CH"
47835099999,31.5833333,131.4,"ABURATSU, JA"
56146099999,31.6166666,100.0,"GARZE, CH"
56144099999,31.7333333,98.5666666,"DEGE, CH"
47829099999,31.7333333,131.0833333,"MIYAKONOJO, JA"
58238099999,31.742042,118.862025,"LUKOU, CH"
58321099999,31.780019,117.298436,"LUOGANG, CH"
47851099999,31.803397,130.719408,"KAGOSHIMA, JA"
56173099999,31.85,102.7,"MA TANG, CH"
47857099999,31.877222,131.448611,"MIYAZAKI, JA"
56106099999,31.8833333,93.7833333,"SOG XIAN, CH"
56172099999,31.9,102.2333333,"BARKAM, CH"
47830099999,31.9333333,131.4166666,"MIYAZAKI, JA"
57259099999,32.0333333,110.7666666,"FANGXIAN, CH"
47823099999,32.0333333,130.2,"AKUNE, JA"
57237099999,32.0666666,108.0333333,"WANYUAN, CH"
58265099999,32.0666666,121.6,"LUSI, CH"
47854099999,32.083611,131.451389,"NYUTABARU, JA"
58259099999,32.1,120.867,"NANTONG JINSHA, CH"
57297099999,32.1333333,114.05,"XINYANG, CH"
57279099999,32.15,112.6666666,"ZAOYANG, CH"
58208099999,32.1666666,115.6166666,"GUSHI, CH"
47838099999,32.2,130.0333333,"USHIBUKA, JA"
47824099999,32.2166666,130.75,"HITOYOSHI, JA"
55294099999,32.267,91.667,"P A NA, CH"
56152099999,32.2833333,100.3333333,"SERTAR, CH"
56193099999,32.4166666,104.5166666,"PINGWU, CH"
57265099999,32.4333333,111.7333333,"LAOHEKOU, CH"
58215099999,32.583,116.783,"SHOUXIAN SHOUYANG, CH"
47822099999,32.5833333,131.65,"NOBEOKA, JA"
47844099999,32.666269,128.832808,"FUKUE, JA"
56182099999,32.6666666,103.6,"SONGPAN, CH"
47843099999,32.7,128.8333333,"FUKUE, JA"
57245099999,32.7166666,109.0333333,"ANKANG, CH"
47898099999,32.7166666,133.0166666,"SHIMIZU, JA"
47817099999,32.7333333,129.8666666,"NAGASAKI, JA"
47818099999,32.7333333,130.2666666,"UNZENDAKE, JA"
57251099999,32.767,110.117,"BAIHE, CH"
58241099999,32.783,119.45,"GAOYOU, CH"
47819099999,32.8166666,130.7,"KUMAMOTO, JA"
47856099999,32.837319,130.85505,"KUMAMOTO, JA"
58221099999,32.85,117.3,"BENGBU, CH"
58251099999,32.85,120.2833333,"DONGTAI, CH"
58203099999,32.8666666,115.7333333,"FUYANG, CH"
47821099999,32.8833333,131.0666666,"ASOSAN, JA"
56018099999,32.9,95.3,"ZADOI, CH"
47897099999,32.9166666,132.7,"SUKUMO, JA"
47855099999,32.916944,129.913611,"NAGASAKI, JA"
57290099999,32.9333333,113.9166666,"ZHUMADIAN, CH"
56029099999,33.0166666,96.95,"YUSHU, CH"
57127099999,33.0666666,107.0333333,"HANZHONG, CH"
57178099999,33.1,112.4833333,"NANYANG, CH"
47738099999,33.115,139.785833,"HACHIJOJIMA, JA"
47678099999,33.1166666,139.7833333,"HACHIJOJIMA, JA"
47810099999,33.149722,130.302222,"SAGA, JA"
47812099999,33.1666666,129.7333333,"SASEBO, JA"
47811099999,33.167,129.733,"SASEBO, JA"
47187099999,33.2,126.2666667,"MOSULPO KOR AFB, KS"
47815099999,33.2333333,131.6166666,"OITA, JA"
47892099999,33.2333333,132.55,"UWAJIMA, JA"
47189099999,33.25,126.5666666,"SEOGWIPO, KS"
47899099999,33.25,134.1833333,"MUROTOMISAKI, JA"
47813099999,33.2666666,130.3,"SAGA, JA"
47185099999,33.293835,126.162827,"GOSAN, KS"
47814099999,33.3166666,130.9333333,"HITA, JA"
47860099999,33.3166667,130.4166667,"METABARU JASDF, JA"
47805099999,33.3666666,129.55,"HIRADO, JA"
56096099999,33.4,104.9166666,"WUDU, CH"
47778099999,33.45,135.75,"SHIONOMISAKI, JA"
47852099999,33.479444,131.737222,"OITA, JA"
47182099999,33.511306,126.493028,"JEJU INTERNATIONAL, KS"
47184099999,33.5166666,126.5333333,"JEJU, KS"
47883099999,33.546111,133.669444,"KOCHI, JA"
47893099999,33.5666666,133.55,"KOCHI, JA"
56079099999,33.5833333,102.9666666,"RUO ERGAI, CH"
47807099999,33.5833333,130.3833333,"FUKUOKA, JA"
47808099999,33.585942,130.450686,"FUKUOKA, JA"
58144099999,33.6,119.0333333,"QINGJIANG, CH"
47809099999,33.65,130.7,"IIZUKA, JA"
47782099999,33.662222,135.364444,"NANKI SHIRAHAMA, JA"
47840099999,33.685,131.040278,"TSUIKI, JA"
47858099999,33.749027,129.785417,"IKI, JA"
56046099999,33.75,99.65,"DARLAG, CH"
57106099999,33.75,105.75,"CHENG XIAN, CH"
58150099999,33.75,120.3,"SHEYANG, CH"
57193099999,33.7833333,114.5166666,"XIHUA, CH"
58102099999,33.7833333,115.7333333,"BOXIAN, CH"
47882099999,33.827222,132.699722,"MATSUYAMA, JA"
47853099999,33.836197,130.947069,"KITAKYUSHU, JA"
47887099999,33.85,132.7833333,"MATSUYAMA, JA"
47803099999,33.883083,130.653,"ASHIYA, JA"
47786099999,33.93,131.278611,"YAMAGUCHI UBE, JA"
47762099999,33.95,130.9333333,"SHIMONOSEKI, JA"
47884099999,34.0,134.6333333,"KOMATSUJIMA JASDF, JA"
47788099999,34.034667,131.549194,"HOFU, JA"
47787099999,34.045322,131.052144,"OZUKI, JA"
47895099999,34.0666666,134.5666666,"TOKUSHIMA, JA"
47663099999,34.0666666,136.2,"OWASE, JA"
47737099999,34.073611,139.560278,"MIYAKEJIMA, JA"
57067099999,34.0833333,111.0666666,"LUSHI, CH"
47677099999,34.1166666,139.5166666,"MIYAKEJIMA, JA"
47881099999,34.132808,134.606639,"TOKUSHIMA, JA"
56021099999,34.1333333,95.7833333,"QUMARLEB, CH"
47764043324,34.13725,132.24286,"IWAKUNI, JA"
47784099999,34.1666666,131.4666666,"YAMAGUCHI, JA"
47800099999,34.1977778,129.2919444,"IZUHARA, JA"
47880099999,34.214167,134.015556,"TAKAMATSU, JA"
56004099999,34.2166666,92.4333333,"TUOTUOHE, CH"
47766099999,34.2333333,132.55,"KURE, JA"
47777099999,34.2333333,135.1666666,"WAKAYAMA, JA"
58027099999,34.2833333,117.15,"XUZHOU, CH"
47890099999,34.2833333,133.75,"TADOTSU, JA"
47799099999,34.284889,129.33055,"TSUSHIMA, JA"
47891099999,34.3166666,134.05,"TAKAMATSU, JA"
47776099999,34.3333333,134.9,"SUMOTO, JA"
57016099999,34.35,107.133,"BAOJI, CH"
47789599999,34.366944,132.413889,"HIROSHIMANISHI, JA"
47170099999,34.4,126.7,"WANDO, KS"
47765099999,34.4,132.4666666,"HIROSHIMA, JA"
47754099999,34.4166666,131.4,"HAGI, JA"
58015099999,34.417,116.333,"TANG SHAN, CH"
47774099999,34.4333333,135.2333333,"KANSAI INTERNATIONAL, JA"
47789099999,34.436111,132.919444,"HIROSHIMA, JA"
57036099999,34.447119,108.751592,"XIANYANG, CH"
47767099999,34.45,133.25,"FUKUYAMA, JA"
57046099999,34.4833333,110.0833333,"HUA SHAN, CH"
57083099999,34.519672,113.840889,"XINZHENG, CH"
47730099999,34.5333333,136.6833333,"AKENO JASDF, JA"
57006099999,34.5833333,105.75,"TIANSHUI, CH"
47779099999,34.596311,135.602944,"YAO, JA"
47655099999,34.6,138.2166666,"OMAEZAKI, JA"
47666099999,34.6,138.85,"IROZAKI, JA"
47653099999,34.6333333,137.1,"IRAKO, JA"
47783099999,34.676389,131.790278,"IWAMI, JA"
47768099999,34.6833333,133.9166666,"OKAYAMA, JA"
47772099999,34.6833333,135.5166666,"OSAKA, JA"
47770099999,34.7,135.2166666,"KOBE, JA"
47780099999,34.7,135.8333333,"NARA, JA"
56093099999,34.717,104.883,"WU SHAN, CH"
56065099999,34.7333333,101.6,"HENAN, CH"
47168099999,34.7333333,127.75,"YEOSU, KS"
47651099999,34.7333333,136.5166666,"TSU, JA"
47654099999,34.75,137.7166666,"HAMAMATSU, JA"
47675099999,34.75,139.3666666,"OSHIMA, JA"
47681099999,34.750239,137.703083,"HAMAMATSU, JA"
47793099999,34.756944,133.855278,"OKAYAMA, JA"
47649099999,34.7666666,136.15,"UENO, JA"
47735099999,34.782033,139.360306,"OSHIMA, JA"
47771099999,34.785528,135.438222,"OSAKA INTERNATIONAL, JA"
47739099999,34.8,138.1833333,"SHIZUOKA AIRPORT, JA"
47658099999,34.812778,138.298056,"SHIZUHAMA, JA"
57071099999,34.8166666,112.4333333,"MENGJIN, CH"
47165099999,34.8166666,126.3833333,"MOKPO, KS"
47769099999,34.8333333,134.6666666,"HIMEJI, JA"
58040099999,34.85,119.1333333,"GANYU, CH"
47162099999,34.85,128.4333333,"TONGYEONG, KS"
47755099999,34.9,132.0666666,"HAMADA, JA"
56033099999,34.9166666,98.2166666,"MADOI, CH"
47684099999,34.9333333,136.5833333,"YOKKAICHI, JA"
47656099999,34.9833333,138.4,"SHIZUOKA, JA"
47672099999,34.9833333,139.8666666,"TATEYAMA, JA"
47688099999,34.987053,139.829208,"TATEYAMA, JA"
56080099999,35.0,102.9,"HEZUO, CH"
47759099999,35.0166666,135.7333333,"KYOTO, JA"
47668099999,35.05,139.1,"AJIRO, JA"
47756099999,35.0666666,134.0166666,"TSUYAMA, JA"
54909099999,35.0833333,115.5166666,"DINGTAO, CH"
47161099999,35.088543,128.07037,"SACHEON AB, KS"
47159099999,35.1,129.0333333,"BUSAN, KS"
53959099999,35.1166666,111.0666666,"YUNCHENG, CH"
47657099999,35.1166666,138.9333333,"MISHIMA, JA"
47158099999,35.126389,126.808889,"GWANGJU, KS"
47674099999,35.15,140.3166666,"KATSUURA, JA"
47156099999,35.1666666,126.9,"GWANGJU, KS"
47192099999,35.1666666,128.0333333,"JINJU, KS"
47636099999,35.1666666,136.9666666,"NAGOYA, JA"
47155099999,35.1701944,128.5728611,"CHANGWON, KS"
47153099999,35.179528,128.938222,"GIMHAE INTERNATIONAL, KS"
52908099999,35.2166666,93.0833333,"WUDAOLIANG, CH"
54929099999,35.25,117.95,"FEZXZAN, CH"
47635099999,35.255,136.924444,"NAGOYA, JA"
47696043323,35.28333,139.66667,"YOKOSUKA, JA"
47761099999,35.2833333,136.25,"HIKONE, JA"
47721099999,35.3166667,138.8666667,"FUJI JASDF, JA"
47639099999,35.3666666,138.7333333,"FUJISAN, JA"
52996099999,35.3833333,105.0,"HUAJIALING, CH"
47634099999,35.394078,136.869667,"GIFU, JA"
47661099999,35.398272,139.909936,"KISARAZU, JA"
47632099999,35.4,136.7666666,"GIFU, JA"
47790099999,35.413611,132.89,"IZUMO, JA"
54945099999,35.4333333,119.5333333,"RIZHAO, CH"
47744099999,35.4333333,133.3333333,"YONAGO, JA"
47670099999,35.4333333,139.65,"YOKOHAMA, JA"
47741099999,35.45,133.0666666,"MATSUE, JA"
47750099999,35.45,135.3166666,"MAIZURU, JA"
69531499999,35.45,139.45,"ATSUGI NPMOD, JA"
47679099999,35.45,139.45,"ATSUGI NAS, JA"
53975099999,35.4833333,112.4,"YANGCHENG, CH"
47746099999,35.4833333,134.2333333,"TOTTORI, JA"
47743099999,35.492222,133.236389,"MIHO, JA"
47640099999,35.5,138.7666666,"KAWAGUCHIKO, JA"
47747399999,35.512778,134.786944,"TAJIMA, JA"
47680099999,35.513769,139.393675,"KASTNER ARMY AIR FIELD CAMP ZAMA JAPAN, JA"
47637099999,35.5166666,137.8166666,"IIDA, JA"
47794099999,35.530069,134.166553,"TOTTORI, JA"
47747099999,35.5333333,134.8166666,"TOYOOKA, JA"
53915099999,35.55,106.6666666,"PINGLIANG, CH"
54936099999,35.55,118.75,"JUXIAN, CH"
47742099999,35.55,133.2333333,"SAKAI, JA"
47671099999,35.552258,139.779694,"TOKYO INTERNATIONAL, JA"
54916099999,35.5666666,116.85,"YANZHOU, CH"
47152099999,35.593494,129.351722,"ULSAN, KS"
47682099999,35.6,140.1,"CHIBA, JA"
47687099999,35.6333333,139.85,"TOKYO HELIPORT, JA"
47631099999,35.65,136.0666666,"TSURUGA, JA"
47638099999,35.6666666,138.55,"KOFU, JA"
47683099999,35.6666667,139.5333333,"CHOFU AIRPORT, JA"
47671399999,35.68,139.72,"ICHIGAYA, JA"
47662099999,35.6833333,139.7666667,"TOKYO, JA"
47660099999,35.7,139.4,"TACHIKAWA JASDF, JA"
53923099999,35.7333333,107.6333333,"XIFENGZHEN, CH"
47648099999,35.7333333,140.85,"CHOSHI, JA"
47642099999,35.748492,139.348483,"YOKOTA AB, JA"
47686099999,35.764722,140.386389,"NARITA INTERNATIONAL, JA"
47727099999,35.798944,140.011111,"SHIMOFUSA, JA"
47146099999,35.8333333,127.1166666,"JEONJU, KS"
69358499999,35.8333333,128.5833333,"USAG WALKER TMQ 53P, KS"
47643099999,35.841944,139.410556,"IRUMA, JA"
47143099999,35.8833333,128.6166667,"TAEGU ACC KOR AFB, KS"
47142099999,35.894108,128.658856,"DAEGU AB, KS"
47141099999,35.903756,126.615906,"KUNSAN AB, KS"
47641099999,35.9833333,139.0666666,"CHICHIBU, JA"
47139099999,35.987858,129.420486,"POHANG, KS"
47140099999,36.0023491,126.7634672,"GUNSAN, KS"
47138099999,36.0333333,129.3833333,"POHANG, KS"
47716099999,36.0333333,140.2,"KASUMIGAURA JASDF, JA"
52889099999,36.05,103.8833333,"LANZHOU, CH"
53898099999,36.05,114.1333333,"ANYANG, CH"
47616099999,36.05,136.2166666,"FUKUI, JA"
47620099999,36.05,138.1166666,"SUWA, JA"
47706099999,36.142847,136.223922,"FUKUI, JA"
47617099999,36.15,137.25,"TAKAYAMA, JA"
47626099999,36.15,139.3833333,"KUMAGAYA, JA"
