STATION,LATITUDE,LONGITUDE,NAME
47709099999,36.166758,137.922669,"MATSUMOTO, JA"
47715099999,36.181083,140.415444,"HYAKURI, JA"
54836099999,36.1833333,118.15,"YIYUAN, CH"
47108699999,36.2,126.55,"WOONG CHEON, KS"
47740099999,36.2,133.3333333,"SAIGO, JA"
47135099999,36.2166666,127.9833333,"CHUPUNGNYEONG, KS"
54808099999,36.2333333,115.6666666,"XINXIAN, CH"
54826099999,36.25,117.1,"TAI SHAN, CH"
47618099999,36.25,137.9666666,"MATSUMOTO, JA"
54857099999,36.266108,120.374436,"LIUTING, CH"
52836099999,36.3,98.1,"DOULAN, CH"
47133099999,36.3,127.4,"TAEJON, KS"
47622099999,36.35,138.55,"KARUIZAWA, JA"
47629099999,36.3833333,140.4666666,"MITO, JA"
47704099999,36.394611,136.406544,"KOMATSU, JA"
47624099999,36.4,139.0666666,"MAEBASHI, JA"
52818099999,36.4166666,94.9,"GOLMUD, CH"
69222499999,36.4166666,128.15,"SANGJU TMQ 53P, KS"
47138599999,36.417,128.167,"SANGJU, KS"
47692099999,36.514544,139.870936,"UTSUNOMIYA, JA"
47615099999,36.55,139.8666666,"UTSUNOMIYA, JA"
47136099999,36.5666666,128.7,"ANDONG, KS"
47124099999,36.568178,127.500114,"SEONGMU, KS"
47605099999,36.5833333,136.6333333,"KANAZAWA, JA"
53845099999,36.6,109.5,"YAN AN, CH"
52866099999,36.6166667,101.7666667,"XINING, CH"
47134099999,36.631933,128.35485,"YECHEON, KS"
47131099999,36.6333333,127.45,"CHEONGJU, KS"
47707099999,36.648333,137.1875,"TOYAMA, JA"
47610099999,36.6666666,138.2,"NAGANO, JA"
54823099999,36.6833333,116.9833333,"JINAN TSINAN, CH"
47108799999,36.7,126.483,"SEOSAN AB, KS"
47128099999,36.7166,127.499119,"CHEONGJU INTERNATIONAL, KS"
47607099999,36.7166666,137.2,"TOYAMA, JA"
47690099999,36.7333333,139.5,"NIKKO, JA"
54843099999,36.7666666,119.1833333,"WEIFANG, CH"
54863099999,36.7666666,121.1666666,"HAIYANG, CH"
47129099999,36.7666666,126.5,"SEOSAN, KS"
53821099999,36.767,107.2,"HUNG TE, CH"
47606099999,36.8,137.05,"FUSHIKI, JA"
47126099999,36.9333333,126.45,"MANGILSAN, KS"
47598099999,36.95,140.9,"ONAHAMA, JA"
47127099999,36.9666666,127.0333333,"A 511 DESIDERIO AAF PYEONGTAEK CAMP HUMPHREYS ROK, KS"
47130099999,37.0,129.4166666,"ULJIN, KS"
47108599999,37.0166667,126.05,"PAEKADO, KS"
47125099999,37.029997,127.885267,"JUNGWON AB, KS"
69010099999,37.033,126.75,"KOON IN RANGE, KS"
53863099999,37.0333333,111.9166666,"JIEXIU, CH"
53787099999,37.0666666,112.9833333,"YUSHE, CH"
52707099999,37.067,92.867,"T A ERH TING, CH"
47122099999,37.090617,127.029594,"OSAN AB, KS"
47122399999,37.1,128.9,"KOTAR RANGE, KS"
47612099999,37.1,138.25,"TAKADA, JA"
47597099999,37.1333333,140.2166666,"SHIRAKAWA, JA"
53798099999,37.1833333,114.3666666,"XINGTAI, CH"
47121099999,37.1833333,128.4666666,"YEONGWOL, KS"
52787099999,37.2,102.8666666,"WUSHAOLING, CH"
47557099999,37.227431,140.430678,"FUKUSHIMA, JA"
47120099999,37.239406,127.007053,"SUWON, KS"
47119099999,37.2666666,126.9833333,"SUWON, KS"
52754099999,37.3333333,100.1333333,"GANGCA, CH"
54715099999,37.3333333,116.5666666,"LINGXIAN, CH"
47120499999,37.35,126.917,"SV RI SAN, KS"
47120599999,37.35,127.2666667,"MAESANRI, KS"
52737099999,37.3666666,97.3666666,"DELINGHA, CH"
47600099999,37.3833333,136.9,"WAJIMA, JA"
54776099999,37.4,122.6833333,"CHENGSHANTOU, CH"
47131599999,37.433,127.633,"YEOJU RANGE, KS"
47114099999,37.438081,127.960383,"WONJU, KS"
47111099999,37.445833,127.113889,"SEOUL AB, KS"
47112099999,37.4666666,126.6333333,"INCHEON, KS"
53705099999,37.4833333,105.6833333,"ZHONGNING, CH"
47115099999,37.4833333,130.9,"ULLEUNGDO, KS"
47570099999,37.4833333,139.9166666,"WAKAMATSU, JA"
53764099999,37.5,111.1,"LISHI, CH"
54725099999,37.5,117.5333333,"HUIMIN, CH"
47106099999,37.5,129.1333333,"DONGHAE RADAR, KS"
47110599999,37.521533,126.978628,"H 264 HELIPORT, KS"
47117099999,37.5333333,126.9666666,"SINYONGSAN, KS"
47110099999,37.558311,126.790586,"GIMPO, KS"
47108099999,37.5666667,126.9666667,"SEOUL CITY, KS"
54753099999,37.6166666,120.3166666,"LONGKOU, CH"
47100099999,37.6833333,128.7166666,"DAEGWALLYEONG, KS"
47103499999,37.7,125.7,"YEONPYEUNGDO, KS"
99226099999,37.7,134.3,"MOORED BUOY 21002, US"
69340499999,37.7166666,127.1,"CAMP STANLEY TMQ 53P, KS"
47106499999,37.719166,127.09944,"H 207 HELIPORT, KS"
53772099999,37.746897,112.628428,"WUSU, CH"
47109499999,37.75,128.6666667,"WHANG RYEONG, KS"
69356499999,37.7522,127.0255,"CAMP RED CLOUD, KS"
47107099999,37.753561,128.943625,"GANGNEUNG, KS"
47595099999,37.7666666,140.4666666,"FUKUSHIMA, JA"
47105099999,37.7709333,128.8680556,"GANGNEUNG, KS"
47108499999,37.7833333,126.3666667,"PYORIPSAN, KS"
53723099999,37.8,107.3833333,"YANCHI, CH"
52713099999,37.85,95.3666666,"DA QAIDAM, CH"
69216499999,37.8833333,126.7666666,"MUNSAN TMQ 53P, KS"
47104099999,37.88375,127.717972,"A 306, KS"
47101099999,37.9,127.7333333,"CHUNCHEON, KS"
47604099999,37.9,139.0166666,"NIIGATA, JA"
54751099999,37.9333333,120.7166666,"CHANG DAO, CH"
47103099999,37.9333333,124.6666666,"BAENGNYEONGDO AB, KS"
47573099999,37.955892,139.120717,"NIIGATA, JA"
47070099999,37.9666666,126.5666666,"KAESONG, KN"
47069099999,38.0333333,125.7,"HAEJU, KN"
47602099999,38.0333333,138.2333333,"AIKAWA, JA"
53698099999,38.0666666,114.35,"SHIJIAZHUANG, CH"
54618099999,38.0833333,116.55,"POTOU, CH"
47569099999,38.139722,140.916944,"SENDAI, JA"
47068099999,38.15,124.8833333,"RYONGYON, KN"
47095099999,38.15,127.3,"CHEORWON, KS"
47102599999,38.2,127.55,"TAESONG SAN, KS"
47567099999,38.2333333,140.9166667,"KASUMINOME JASDF, JA"
51886099999,38.25,90.85,"MANGNAI, CH"
47588099999,38.25,140.35,"YAMAGATA, JA"
47090099999,38.25087,128.564728,"SOKCHO, KS"
53646099999,38.2666666,109.7833333,"YULIN, CH"
47590099999,38.2666666,140.9,"SENDAI, JA"
47591099999,38.404919,141.219572,"MATSUSHIMA, JA"
47553099999,38.411894,140.371331,"YAMAGATA, JA"
47075099999,38.4166666,127.2833333,"PYONGGANG, KN"
47592099999,38.4333333,141.3,"ISHINOMAKI, JA"
47107499999,38.467,128.467,"KEO JIN, KS"
53614099999,38.4833333,106.2166667,"YINCHUAN, CH"
47067099999,38.5,126.5333333,"SINGYE, KN"
47065099999,38.5166666,125.7666666,"SARIWON, KN"
52681099999,38.6333333,103.0833333,"MINQIN, CH"
47060099999,38.7166666,125.3833333,"NAMPO, KN"
54602099999,38.7333333,115.4833333,"BAODING, CH"
47061099999,38.7333333,128.1833333,"CHANGJON, KN"
53673099999,38.75,112.7,"YUANPING, CH"
47520099999,38.75,140.3166666,"SHINJO, JA"
52633099999,38.8,98.417,"TUO LE, CH"
47587499999,38.812222,139.787222,"SHONAI, JA"
52602099999,38.8333333,93.3833333,"LENGHU, CH"
47587099999,38.9166666,139.85,"SAKATA, JA"
53588099999,38.95,113.5166666,"WUTAI SHAN, CH"
54662099999,38.965667,121.5386,"ZHOUSHUIZI, CH"
54587099999,39.05,123.2166666,"HAIYANG DAO, CH"
47512099999,39.0666666,141.7166666,"OFUNATO, JA"
52652099999,39.0833333,100.2833333,"ZHANGYE, CH"
53529099999,39.1,107.9833333,"OTOG QI, CH"
54527099999,39.1,117.1666666,"TIANJIN, CH"
54527399999,39.124353,117.346183,"BINHAI, CH"
47055099999,39.1833333,127.4333333,"WONSAN, KN"
47052099999,39.2166666,126.65,"YANGDOK, KN"
47058099999,39.224061,125.67015,"PYONGYANG INTERNATIONAL, KN"
53564099999,39.3666666,111.2166666,"HEQU, CH"
47549099999,39.428611,141.135278,"HANAMAKI, JA"
54539099999,39.4333333,118.9,"LETING, CH"
47545099999,39.615556,140.218611,"AKITA, JA"
47050099999,39.6166666,125.65,"ANJU, KN"
54534099999,39.65,118.1,"TANGSHAN, CH"
47585099999,39.65,141.9666666,"MIYAKO, JA"
47584099999,39.7,141.1666666,"MORIOKA, JA"
47582099999,39.7166666,140.1,"AKITA, JA"
52533099999,39.7666667,98.4833333,"JIUQUAN SUZHOU, CH"
53502099999,39.7833333,105.75,"JARTAI, CH"
53543099999,39.8333333,109.9833333,"DONGSHENG, CH"
53593099999,39.8333333,114.5666666,"YU XIAN, CH"
47041099999,39.9333333,127.55,"HAMHEUNG, KN"
47037099999,39.9833333,125.25,"KUSONG, KN"
47046099999,40.0333333,128.1833333,"SINPO, KN"
54497099999,40.05,124.3333333,"DANDONG, CH"
54511099999,40.080111,116.584556,"BEIJING CAPITAL INTERNATIONAL AIRPORT, CH"
53487099999,40.0833333,113.4166666,"DATONG, CH"
47035099999,40.1,124.3833333,"SINUIJU, KN"
52418099999,40.15,94.6833333,"DUNHUANG, CH"
47039099999,40.1666666,126.25,"HUICHON, KN"
47583099999,40.191872,140.371431,"ODATE NOSHIRO, JA"
52436099999,40.2666666,97.0333333,"YUMENZHEN, CH"
47031099999,40.3666666,127.25,"CHANGJIN, KN"
52446099999,40.4,99.8,"SHUANGCHENGTZU, CH"
54436099999,40.4,118.95,"QINGLONG, CH"
54405099999,40.4166666,115.5,"HUAILAI, CH"
47028099999,40.45,124.9333333,"SUPUNG, KN"
47581099999,40.5333333,141.5166666,"HACHINOHE, JA"
47515099999,40.556447,141.466325,"HACHINOHE, JA"
47574099999,40.65,139.9333333,"FUKAURA, JA"
54471099999,40.6666666,122.2,"YINGKOU, CH"
47025099999,40.6666667,129.2,"KIMCHAEK SONGJIN, KN"
47580099999,40.705,141.372,"MISAWA AB, JA"
54493099999,40.7166666,124.7833333,"KUANDIAN, CH"
47542099999,40.734722,140.690833,"AOMORI, JA"
52495099999,40.75,104.5,"BAYAN MOD, CH"
53513099999,40.7666666,107.4,"LINHE, CH"
54401099999,40.7833333,114.8833333,"ZHANGJIAKOU, CH"
47022099999,40.8166666,128.15,"PUNGSAN, KN"
47575099999,40.8166666,140.7666666,"AOMORI, JA"
53463099999,40.851422,111.824103,"BAITA, CH"
69146499999,40.8686411,141.377777,"DRAUGHON RANGE, JA"
54423099999,40.9666666,117.9166666,"CHENGDE, CH"
47020099999,40.9666666,126.6,"KANGGYE, KN"
53480099999,41.0333333,113.0666666,"JINING, CH"
54339099999,41.133,122.983,"ANSHAN, CH"
54337099999,41.1333333,121.1166666,"JINZHOU, CH"
54377099999,41.15,126.2166666,"JI AN, CH"
54308099999,41.2,116.6333333,"FENGNING, CH"
47516099999,41.2333333,141.1333333,"OMINATO JASDF, JA"
47576099999,41.2833333,141.2166666,"MUTSU, JA"
54346099999,41.3166666,123.7833333,"BENXI, CH"
52378099999,41.3666666,102.3666666,"GUAIZIHU, CH"
54335099999,41.383,121.8,"GOUBANGZI, CH"
47016099999,41.4,128.1666666,"HYESAN, KN"
54386099999,41.4166666,128.1833333,"CHANGBAI, CH"
53231099999,41.45,106.3833333,"HAILS, CH"
54324099999,41.55,120.45,"CHAOYANG, CH"
53336099999,41.5666666,108.5166666,"HALIUT, CH"
54342499999,41.639842,123.483425,"TAOXIAN, CH"
53352099999,41.7,110.4333333,"BAILING MIAO, CH"
54342099999,41.7333333,123.5166666,"SHENYANG, CH"
47488099999,41.77,140.821944,"HAKODATE, JA"
47014099999,41.7833333,126.8833333,"CHUNGGANG, KN"
47008099999,41.7833333,129.8166666,"CHONGJIN, KN"
52323099999,41.8,97.0333333,"MAZONG SHAN, CH"
54374099999,41.8,126.9166666,"LINJIANG, CH"
47005099999,41.8166666,128.3,"SAMJIYON, KN"
47430099999,41.8166666,140.75,"HAKODATE, JA"
47428099999,41.8666666,140.1166666,"ESASHI, JA"
53391099999,41.9,114.0,"HUADE, CH"
54311099999,41.9333333,117.75,"WEICHANG, CH"
52267099999,41.95,101.0666666,"EJIN QI, CH"
54259099999,42.0666666,124.8666666,"QINGYUAN, CH"
47426099999,42.1666666,142.7833333,"URAKAWA, JA"
54208099999,42.1833333,116.4666666,"DUOLUN, CH"
54218099999,42.3,118.8333333,"CHIFENG, CH"
47440099999,42.3,143.3166666,"HIROO, JA"
47003099999,42.3166666,130.4,"SENBONG, KN"
47423099999,42.3166667,140.9833333,"MURORAN YAKUMO, JA"
54226099999,42.3333333,120.7,"BUGT, CH"
53276099999,42.4,112.9,"JURH, CH"
54236099999,42.4166666,122.5333333,"ZHANGWU, CH"
53149099999,42.5333333,110.1333333,"MANDAL, CH"
47424099999,42.6166666,141.55,"TOMAKOMAI, JA"
31969099999,42.65,130.8,"POS ET, RS"
47490099999,42.733333,143.217222,"OBIHIRO, JA"
47425099999,42.7752,141.692283,"NEW CHITOSE, JA"
47434099999,42.794475,141.666447,"CHITOSE, JA"
47421099999,42.8,140.2166666,"SUTTSU, JA"
52203099999,42.8166667,93.5166667,"HAMI, CH"
54292099999,42.8833333,129.5,"YANJI, CH"
47490599999,42.890544,143.158475,"TOKACHI, JA"
31989099999,42.9,133.9,"PREOBRAZHENIE, RS"
47433099999,42.9,140.75,"KUTCHAN, JA"
47417099999,42.9166666,143.2166666,"OBIHIRO, JA"
54273099999,42.9833333,126.75,"HUADIAN, CH"
47418099999,42.9833333,144.4,"KUSHIRO KENEBETSU, JA"
47489099999,43.040967,144.192986,"KUSHIRO, JA"
47412099999,43.0666666,141.3333333,"SAPPORO, JA"
47479099999,43.116139,141.38022,"SAPPORO, JA"
31960099999,43.1166666,131.9333333,"VLADIVOSTOK, RS"
31987099999,43.15,133.0166666,"PARTIZANSK, RS"
54157099999,43.1833333,124.3333333,"SIPING, CH"
47411099999,43.1833333,141.0166666,"OTARU, JA"
51495099999,43.2166666,91.7333333,"SHISANJIANFANG, CH"
47413099999,43.2166666,141.7833333,"IWAMIZAWA, JA"
52118099999,43.2666666,94.7,"YIWU, CH"
47420099999,43.3333333,145.5833333,"NEMURO, JA"
54186099999,43.3666666,128.2,"DUNHUA, CH"
47483099999,43.5775,144.96,"NAKASHIBETSU, JA"
44373099999,43.5833333,104.4166666,"DALANZADGAD, MG"
54135099999,43.6,122.2666666,"TONGLIAO, CH"
54115099999,43.6333333,118.0333333,"LINXI, CH"
53068099999,43.65,112.0,"ERENHOT, CH"
47476099999,43.670833,142.4475,"ASAHIKAWA, JA"
44358099999,43.7333333,111.9,"ZAMYN UUD, MG"
47407099999,43.75,142.3666666,"ASAHIKAWA, JA"
47477099999,43.795181,142.363136,"ASAHIKAWA, JA"
47481099999,43.880606,144.164053,"MEMANBETSU, JA"
54102099999,43.95,116.1166666,"XILIN HOT, CH"
47406099999,43.95,141.6333333,"RUMOI, JA"
31981099999,43.9666666,133.0666666,"ANUCINO, RS"
54027099999,43.9833333,119.4,"LINDONG, CH"
54161099999,43.996419,125.680786,"LONGJIA, CH"
53192099999,44.0166666,115.0,"ABAG QI, CH"
47409099999,44.0166666,144.2833333,"ABASHIRI, JA"
32165099999,44.0166666,145.8666666,"JUZHNO KURIL SK, RS"
31939099999,44.15,133.8666666,"CUGUEVKA, RS"
54049099999,44.25,123.9666666,"CHANGLING, CH"
47474099999,44.303914,143.404028,"MONBETSU, JA"
47435099999,44.35,143.35,"MOMBETSU, JA"
31959099999,44.3666666,135.85,"RUDNAJA PRISTAN, RS"
47404099999,44.3666666,141.7,"HABORO, JA"
54096099999,44.3833333,131.15,"SUIFENHE, CH"
31915099999,44.4,131.3833333,"POGRANICHNYJ, RS"
44347099999,44.4166666,105.3166666,"TSOGT OVOO, MG"
54094099999,44.5,129.6666666,"MUDANJIANG, CH"
54026099999,44.5666666,120.9,"JARUD QI, CH"
54012099999,44.5833333,117.6,"XI UJIMQIN QI, CH"
47405099999,44.5833333,142.9666666,"OMU, JA"
53083099999,44.6166666,114.15,"NARAN BULAG, CH"
31921099999,44.7166666,132.0666666,"ASTRAHANKA, RS"
44354099999,44.9,110.1166666,"SAINSHAND, MG"
47402099999,44.9333333,142.5833333,"KITAMIESASHI, JA"
31909099999,45.0,136.6,"TERNEJ, RS"
50949099999,45.0833333,124.8666666,"QIAN GORLOS, CH"
31878099999,45.1,133.5,"KIROVSKIJ, RS"
50968099999,45.2166666,127.9666666,"SHANGZHI, CH"
31913099999,45.2166666,131.9833333,"TURIJ ROG, RS"
50978099999,45.3,130.9166666,"JIXI, CH"
51288099999,45.3666666,90.5333333,"BAYTIK SHAN, CH"
47441099999,45.404167,141.800833,"WAKKANAI, JA"
47401099999,45.4166666,141.6833333,"WAKKANAI, JA"
44336099999,45.45,103.9,"SAIKHAN OVOO, MG"
50915099999,45.5166666,116.9666666,"ULIASTAI, CH"
44352099999,45.7333333,112.3666666,"BAYANDELGER, MG"
44341099999,45.7666666,106.2833333,"MANDALGOBI, MG"
50983099999,45.7666666,132.9666666,"HULIN, CH"
31873099999,45.8666666,133.7333333,"DAL NERECHENSK, RS"
50953099999,45.9333333,126.5666666,"HARBIN, CH"
50963099999,45.9666666,128.7333333,"TONGHE, CH"
44265099999,46.1166666,91.4666666,"BAITAG, MG"
44287099999,46.1333333,100.6833333,"BAYANHONGOR, MG"
44288099999,46.2666666,102.7833333,"ARVAIHEER, MG"
50888099999,46.3166666,132.1833333,"BAOQING, CH"
50854099999,46.3833333,125.3166666,"ANDA, CH"
44277099999,46.4,96.25,"ALTAI, MG"
50844099999,46.4,123.45,"TAILAI, CH"
44298099999,46.45,108.2166666,"CHOIR, MG"
31845099999,46.5333333,135.3166666,"KRASNYJ JAR, RS"
31866099999,46.5333333,138.3333333,"SOSUNOVO, RS"
44305099999,46.6833333,113.2833333,"BARUUN URT, MG"
44284099999,46.7,100.1333333,"GALUUT, MG"
31832099999,46.8,134.2666666,"BIKIN, RS"
44275099999,46.8333333,98.0833333,"BAYANBULAG, MG"
32150099999,46.888672,142.717531,"KHOMUTOVO, RS"
44285099999,46.9,102.7666666,"HUJIRT, MG"
32128099999,47.05,142.05,"HOLMSK, RS"
44314099999,47.1666666,115.6333333,"MATAD, MG"
50727099999,47.1666666,119.9333333,"ARXAN, CH"
50788099999,47.2333333,131.9833333,"FUJIN, CH"
50745099999,47.239628,123.918131,"SANJIAZI, CH"
44294099999,47.3,107.4833333,"MAANTI, MG"
44304099999,47.3166666,110.6333333,"UNDERKHAAN, MG"
31829099999,47.3166666,138.9833333,"ZOLOTOJ, RS"
44282099999,47.45,101.4666666,"TSETSERLEG, MG"
50756099999,47.45,126.8666666,"HAILUN, CH"
31825099999,47.6,138.4,"AGZU, RS"
44313099999,47.6166666,118.6166666,"KHALKH GOL, MG"
31801099999,47.6666666,136.1833333,"GVASJUGI, RS"
50774099999,47.7,128.8333333,"YICHUN, CH"
31707099999,47.7333333,130.9666666,"EKATERINO NIKOL SKOE, RS"
44272099999,47.75,96.85,"ULIASTAI, MG"
44302099999,47.7833333,112.1166666,"BAYAN OVOO, MG"
44292099999,47.843056,106.766639,"CHINGGIS KHAAN INTERNATIONAL, MG"
32121099999,47.9833333,142.2,"ILYINSKIY, RS"
44218099999,48.0166666,91.5666666,"HOVD, MG"
50658099999,48.05,125.8833333,"KESHAN, CH"
44259099999,48.0833333,114.55,"CHOIBALSAN, MG"
31735099999,48.528044,135.188361,"NOVY, RS"
44237099999,48.5333333,101.3833333,"ERDENEMANDAL, MG"
31754099999,48.6,137.05,"TIVJAKU, RS"
31725099999,48.6166666,133.8333333,"SMIDOVICH, RS"
50603099999,48.6833333,116.8166666,"XIN BARAG YOUQI, CH"
44225099999,48.7333333,98.2,"TOSONTSENGEL, MG"
31713099999,48.7333333,132.95,"BIROBIDZHAN, RS"
50632099999,48.7666666,121.9166666,"BUGT, CH"
44239099999,48.8,103.55,"BULGAN, MG"
44241099999,48.9166666,106.0666666,"BARUUNHARAA, MG"
31702099999,49.0,131.0833333,"OBLUC E, RS"
44215099999,49.0166666,91.7166666,"OMNO GOBI, MG"
50557099999,49.1666666,125.2333333,"NENJIANG, CH"
50548099999,49.2,123.7166666,"XIAO ERGOU, CH"
32098099999,49.2166666,143.1,"PORONAJSK, RS"
50527099999,49.25,119.7,"HAILAR, CH"
44232099999,49.3833333,102.7,"HUTAG, MG"
31624099999,49.4,133.2333333,"URMI, RS"
31594099999,49.4166666,130.0833333,"ARHARA, RS"
30938099999,49.433,108.9,"MENZA, RS"
50564099999,49.4333333,127.35,"SUNWU, CH"
31655099999,49.45,136.5666667,"TROICKOE, RS"
44256099999,49.55,114.4,"DASHBALBAR, MG"
44230099999,49.5666666,102.0,"TARIALAN, MG"
30949099999,49.5666666,111.9666666,"KYRA, RS"
31587099999,49.6166666,128.65,"POJARKOVO, RS"
44231099999,49.6333333,100.1666666,"MUREN, MG"
44213099999,49.65,94.4,"BARUUNTURUUN, MG"
31683099999,49.65,140.0833333,"TUMNIN, RS"
44212099999,49.8,92.0833333,"ULAANGOM, MG"
30978099999,49.8333333,118.3833333,"KAJLASTUJ, RS"
31632099999,49.9333333,134.6333333,"KUR, RS"
